Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-04-01,false,90.00,60.00,60.00,,
2021-04-02,false,90.00,60.00,60.00,,
2021-04-03,false,90.00,60.00,60.00,,
2021-04-04,false,90.00,60.00,60.00,,
2021-04-05,false,90.00,60.00,60.00,,
2021-04-07,false,90.00,60.00,60.00,,
2021-04-13,false,90.00,60.00,60.00,,
2021-04-14,false,90.00,60.00,60.00,,
2021-04-15,false,90.00,60.00,60.00,,
2021-04-17,false,90.00,60.00,60.00,,
2021-04-18,false,90.00,60.00,60.00,,
2021-04-19,false,90.00,60.00,60.00,,
2021-04-20,false,90.00,60.00,60.00,,
2021-04-21,false,90.00,60.00,60.00,,
2021-04-22,false,90.00,60.00,60.00,,
2021-04-23,false,90.00,60.00,60.00,,
