Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-03-01,true,39.90,33.50,3.72,,
2021-03-02,true,39.90,33.50,3.72,,
2021-03-03,true,39.90,33.50,3.72,,
2021-03-04,false,39.90,33.50,3.72,,
2021-03-05,true,39.90,33.50,3.72,,
2021-03-06,true,39.90,33.50,3.72,,
2021-03-07,true,39.90,33.50,3.72,,
2021-03-08,true,39.90,33.50,3.72,,
2021-03-09,true,39.90,33.50,3.72,,
2021-03-10,true,39.90,33.50,3.72,,
2021-03-11,true,39.90,33.50,3.72,,
2021-03-12,true,39.90,33.50,3.72,,
2021-03-13,true,39.90,33.50,3.72,,
2021-03-14,true,39.90,33.50,3.72,,
2021-03-15,true,39.90,33.50,3.72,,
2021-03-16,false,39.90,33.50,3.72,,
2021-03-17,true,39.90,33.50,3.72,,
2021-03-18,true,39.90,33.50,3.72,,
2021-03-19,true,39.90,33.50,3.72,,
2021-03-20,true,39.90,33.50,3.72,,
2021-03-21,true,39.90,33.50,3.72,,
2021-03-22,true,39.90,33.50,3.72,,
2021-03-23,true,39.90,33.50,3.72,,
2021-03-24,true,39.90,33.50,3.72,,
2021-03-25,true,39.90,33.50,3.72,,
2021-03-26,true,39.90,33.50,3.72,,
2021-03-27,true,39.90,33.50,3.72,,
2021-03-28,true,39.90,33.50,3.72,,
