Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-02-01,true,126.00,94.00,0.49,,
2021-02-02,true,126.00,94.00,0.49,,
2021-02-03,true,126.00,94.00,0.49,,
2021-02-04,true,126.00,94.00,0.49,,
2021-02-05,true,126.00,94.00,0.49,,
2021-02-06,true,126.00,94.00,0.49,,
2021-02-07,true,126.00,94.00,0.49,,
2021-02-08,true,126.00,94.00,0.49,,
2021-02-09,true,126.00,94.00,0.49,,
2021-02-10,true,126.00,94.00,0.49,,
2021-02-11,true,126.00,94.00,0.49,,
2021-02-12,true,126.00,94.00,0.49,,
2021-02-13,true,126.00,94.00,0.49,,
2021-02-14,true,126.00,94.00,0.49,,
2021-02-15,true,126.00,94.00,0.49,,
2021-02-16,true,126.00,94.00,0.49,,
2021-02-17,true,126.00,94.00,0.49,,
2021-02-18,true,126.00,94.00,0.49,,
2021-02-19,true,126.00,94.00,0.49,,
2021-02-20,true,126.00,94.00,0.49,,
2021-02-21,true,126.00,94.00,0.49,,
2021-02-22,true,126.00,94.00,0.49,,
2021-02-23,true,126.00,94.00,0.49,,
2021-02-24,true,126.00,94.00,0.49,,
2021-02-25,true,126.00,94.00,0.49,,
2021-02-26,true,126.00,94.00,0.49,,
2021-02-27,true,126.00,94.00,0.49,,
