Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-03-01,true,112.00,79.00,0.53,,
2021-03-02,true,112.00,79.00,0.53,,
2021-03-03,false,112.00,79.00,0.53,,
2021-03-04,false,112.00,79.00,0.53,,
2021-03-05,true,112.00,79.00,0.53,,
2021-03-06,true,112.00,79.00,0.53,,
2021-03-07,true,112.00,79.00,0.53,,
2021-03-08,true,112.00,79.00,0.53,,
2021-03-09,true,112.00,79.00,0.53,,
2021-03-10,true,112.00,79.00,0.53,,
2021-03-11,true,112.00,79.00,0.53,,
2021-03-12,true,112.00,79.00,0.53,,
2021-03-13,true,112.00,79.00,0.53,,
2021-03-14,true,112.00,79.00,0.53,,
2021-03-15,true,112.00,79.00,0.53,,
2021-03-16,true,112.00,79.00,0.53,,
2021-03-17,true,112.00,79.00,0.53,,
2021-03-18,true,112.00,79.00,0.53,,
2021-03-19,true,112.00,79.00,0.53,,
2021-03-20,true,112.00,79.00,0.53,,
2021-03-21,true,112.00,79.00,0.53,,
2021-03-22,true,112.00,79.00,0.53,,
