Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-04-01,false,79.00,65.00,65.00,,
2021-04-02,false,79.00,65.00,65.00,,
2021-04-03,false,79.00,65.00,65.00,,
2021-04-04,false,79.00,65.00,65.00,,
2021-04-05,false,79.00,65.00,65.00,,
2021-04-07,false,79.00,65.00,65.00,,
2021-04-13,true,79.00,66.00,66.00,,
2021-04-14,true,79.00,66.00,66.00,,
2021-04-15,true,79.00,63.00,63.00,"**買全店任何產品 可以+$10/$19/$75換購**
【每週好店換購優惠】買全店任何產品 可以+$10/$19/$75換購！  
每次交易最多換領1份。  
貨品數量有限，換完即止。  
以結賬頁面「購物車」顯示為準。  
推廣期至2021年04月21日止  
HKTVmall保留最終決定權。",
2021-04-17,true,79.00,63.00,63.00,"**買全店任何產品 可以+$10/$19/$75換購**
【每週好店換購優惠】買全店任何產品 可以+$10/$19/$75換購！  
每次交易最多換領1份。  
貨品數量有限，換完即止。  
以結賬頁面「購物車」顯示為準。  
推廣期至2021年04月21日止  
HKTVmall保留最終決定權。",
2021-04-19,true,79.00,63.00,63.00,"**買全店任何產品 可以+$10/$19/$75換購**
【每週好店換購優惠】買全店任何產品 可以+$10/$19/$75換購！  
每次交易最多換領1份。  
貨品數量有限，換完即止。  
以結賬頁面「購物車」顯示為準。  
推廣期至2021年04月21日止  
HKTVmall保留最終決定權。",
2021-04-20,true,79.00,63.00,63.00,"**買全店任何產品 可以+$10/$19/$75換購**
【每週好店換購優惠】買全店任何產品 可以+$10/$19/$75換購！  
每次交易最多換領1份。  
貨品數量有限，換完即止。  
以結賬頁面「購物車」顯示為準。  
推廣期至2021年04月21日止  
HKTVmall保留最終決定權。",
2021-04-21,true,79.00,63.00,63.00,"**買全店任何產品 可以+$10/$19/$75換購**
【每週好店換購優惠】買全店任何產品 可以+$10/$19/$75換購！  
每次交易最多換領1份。  
貨品數量有限，換完即止。  
以結賬頁面「購物車」顯示為準。  
推廣期至2021年04月21日止  
HKTVmall保留最終決定權。",
2021-04-22,true,79.00,66.00,66.00,,
2021-04-23,true,79.00,66.00,66.00,,
2021-04-24,true,79.00,66.00,66.00,,
2021-04-25,true,79.00,66.00,66.00,,
2021-04-26,true,79.00,66.00,66.00,,
2021-04-27,true,79.00,66.00,66.00,,
2021-04-28,true,79.00,66.00,66.00,,
