Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-01-01,true,68.00,59.90,4.99,,
2021-01-02,true,68.00,59.90,4.99,,
2021-01-03,true,68.00,59.90,4.99,,
2021-01-04,true,68.00,59.90,4.99,,
2021-01-05,true,68.00,59.90,4.99,,
2021-01-06,true,68.00,59.90,4.99,,
2021-01-07,true,68.00,59.90,4.99,,
2021-01-08,true,68.00,59.90,4.99,,
2021-01-09,true,68.00,59.90,4.99,,
2021-01-10,true,68.00,59.90,4.99,,
2021-01-11,true,68.00,59.90,4.99,"**【新春牛mall王】1月11日限定!**
結賬時輸入 ""5NEWYR21"" 精選產品享額外95折 ！ 只限1月11日！現附上「電子版．新春牛mall王購物攻略」，即睇更多激筍優惠！",
2021-01-12,true,68.00,59.90,4.99,,
2021-01-13,true,68.00,59.90,4.99,,
2021-01-14,true,68.00,59.90,4.99,,
2021-01-15,true,68.00,59.90,4.99,,
2021-01-16,true,68.00,59.90,4.99,,
