Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-03-01,false,78.00,68.80,68.80,,
2021-03-02,false,78.00,68.80,68.80,,
2021-03-03,false,78.00,68.80,68.80,,
2021-03-04,false,78.00,68.80,68.80,,
2021-03-05,false,78.00,68.80,68.80,,
2021-03-06,false,78.00,68.80,68.80,,
2021-03-07,false,78.00,68.80,68.80,,
2021-03-08,false,78.00,68.80,68.80,,
2021-03-09,false,78.00,68.80,68.80,,
2021-03-10,false,78.00,68.80,68.80,,
2021-03-11,false,78.00,68.80,68.80,,
2021-03-12,false,78.00,68.80,68.80,,
2021-03-13,false,78.00,68.80,68.80,,
2021-03-14,false,78.00,68.80,68.80,,
2021-03-15,false,78.00,68.80,68.80,,
2021-03-16,false,78.00,68.80,68.80,,
