Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-03-01,false,91.00,55.00,0.33,,
2021-03-02,false,91.00,55.00,0.33,,
2021-03-03,false,91.00,55.00,0.33,,
2021-03-04,false,91.00,55.00,0.33,,
2021-03-05,false,91.00,55.00,0.33,,
2021-03-06,false,91.00,55.00,0.33,,
2021-03-07,true,91.00,55.00,0.33,,
2021-03-08,true,91.00,55.00,0.33,,
2021-03-09,true,91.00,55.00,0.33,,
2021-03-10,true,91.00,55.00,0.33,,
2021-03-11,true,91.00,55.00,0.33,,
2021-03-12,false,91.00,55.00,0.33,,
2021-03-13,false,91.00,55.00,0.33,,
2021-03-14,false,91.00,55.00,0.33,,
2021-03-15,false,91.00,55.00,0.33,,
2021-03-16,false,91.00,55.00,0.33,,
2021-03-17,false,91.00,55.00,0.33,,
2021-03-18,false,91.00,55.00,0.33,,
2021-03-19,false,91.00,55.00,0.33,,
2021-03-20,false,91.00,55.00,0.33,,
2021-03-21,false,91.00,55.00,0.33,,
