Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-02-01,true,NaN,NaN,NaN,,
2021-02-02,true,NaN,NaN,NaN,,
2021-02-03,true,5970.00,5970.00,1990.00,,
2021-02-04,true,5970.00,5970.00,1990.00,,
2021-02-05,true,NaN,NaN,NaN,,
2021-02-06,true,NaN,NaN,NaN,,
2021-02-07,true,NaN,NaN,NaN,,
2021-02-08,true,NaN,NaN,NaN,,
2021-02-09,true,NaN,NaN,NaN,,
2021-02-10,true,NaN,NaN,NaN,,
2021-02-11,true,NaN,NaN,NaN,,
2021-02-12,true,NaN,NaN,NaN,,
2021-02-13,true,NaN,NaN,NaN,,
2021-02-14,true,NaN,NaN,NaN,,
2021-02-15,true,NaN,NaN,NaN,,
2021-02-16,true,NaN,NaN,NaN,,
2021-02-17,true,5955.00,5955.00,1985.00,,
2021-02-18,true,5955.00,5955.00,1985.00,,
2021-02-19,true,5970.00,5970.00,1990.00,,
2021-02-20,true,NaN,NaN,NaN,,
2021-02-21,true,5970.00,5970.00,1990.00,,
2021-02-22,true,5970.00,5970.00,1990.00,,
2021-02-23,true,NaN,NaN,NaN,,
