Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-04-01,true,59.90,29.90,0.93,"**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。
**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。",
2021-04-02,true,59.90,29.90,0.93,"**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。
**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。
**$10換日本減糖烏冬2人份**
【市集世界】加推：超值價換購 日本 新登場人氣美食  
+$10,$15,$20 體驗日本健康減糖生活！  
買指定產品加錢換購，貨品數量有限，換完即止。",
2021-04-03,true,59.90,29.90,0.93,"**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。
**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。
**$10換日本減糖烏冬2人份**
【市集世界】加推：超值價換購 日本 新登場人氣美食  
+$10,$15,$20 體驗日本健康減糖生活！  
買指定產品加錢換購，貨品數量有限，換完即止。",
2021-04-04,true,59.90,29.90,0.93,"**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。
**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。
**$10換日本減糖烏冬2人份**
【市集世界】加推：超值價換購 日本 新登場人氣美食  
+$10,$15,$20 體驗日本健康減糖生活！  
買指定產品加錢換購，貨品數量有限，換完即止。",
2021-04-05,true,59.90,29.90,0.93,"**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。
**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。
**$10換日本減糖烏冬2人份**
【市集世界】加推：超值價換購 日本 新登場人氣美食  
+$10,$15,$20 體驗日本健康減糖生活！  
買指定產品加錢換購，貨品數量有限，換完即止。",
2021-04-07,true,59.90,29.90,0.93,"**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。
**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。
**$10換日本減糖烏冬2人份**
【市集世界】加推：超值價換購 日本 新登場人氣美食  
+$10,$15,$20 體驗日本健康減糖生活！  
買指定產品加錢換購，貨品數量有限，換完即止。",
2021-04-13,true,59.90,29.90,0.93,"**+$48換3包iF椰子卷**
購買指定產品換購精產產品。  
每次交易最多換購1件。  
換購貨品數量有限，換完即止。優惠期至2021年4月30日
**【天然有機抗敏週】$29/$49/$89 換購優惠**
凡購買任何超級市場產品\*，即可以優惠價換購指定天然/有機/抗敏產品！  
換購日期至2021年4月25日，貨品數量有限，換完即止。  
\*每張訂單只限享用以上優惠1次，受條款及細則約束。
**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。",
2021-04-14,true,59.90,29.90,0.93,"**+$48換3包iF椰子卷**
購買指定產品換購精產產品。  
每次交易最多換購1件。  
換購貨品數量有限，換完即止。優惠期至2021年4月30日
**【天然有機抗敏週】$29/$49/$89 換購優惠**
凡購買任何超級市場產品\*，即可以優惠價換購指定天然/有機/抗敏產品！  
換購日期至2021年4月25日，貨品數量有限，換完即止。  
\*每張訂單只限享用以上優惠1次，受條款及細則約束。
**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。",
2021-04-15,true,59.90,29.90,0.93,"**+$48換3包iF椰子卷**
購買指定產品換購精產產品。  
每次交易最多換購1件。  
換購貨品數量有限，換完即止。優惠期至2021年4月30日
**【天然有機抗敏週】$29/$49/$89 換購優惠**
凡購買任何超級市場產品\*，即可以優惠價換購指定天然/有機/抗敏產品！  
換購日期至2021年4月25日，貨品數量有限，換完即止。  
\*每張訂單只限享用以上優惠1次，受條款及細則約束。
**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。",
2021-04-18,true,59.90,29.90,0.93,"**+$48換3包iF椰子卷**
購買指定產品換購精產產品。  
每次交易最多換購1件。  
換購貨品數量有限，換完即止。優惠期至2021年4月30日
**【天然有機抗敏週】$29/$49/$89 換購優惠**
凡購買任何超級市場產品\*，即可以優惠價換購指定天然/有機/抗敏產品！  
換購日期至2021年4月25日，貨品數量有限，換完即止。  
\*每張訂單只限享用以上優惠1次，受條款及細則約束。
**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。",
