Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-01-01,true,177.00,165.00,4.54,"**於Friends Store 購買指定可口可樂公司飲品 - 送可口可樂汽水8罐裝!**
於 Friends Store 購買指定可口可樂公司飲品 滿 $400 送 330毫升 可口可樂 8罐裝 ! 優惠期至2021年1月31日﹐贈品優惠將以購物車為準，數量有限，優惠可能提早結束!",
2021-01-02,true,177.00,165.00,4.54,"**於Friends Store 購買指定可口可樂公司飲品 - 送可口可樂汽水8罐裝!**
於 Friends Store 購買指定可口可樂公司飲品 滿 $400 送 330毫升 可口可樂 8罐裝 ! 優惠期至2021年1月31日﹐贈品優惠將以購物車為準，數量有限，優惠可能提早結束!",
2021-01-03,true,177.00,165.00,4.54,"**於Friends Store 購買指定可口可樂公司飲品 - 送可口可樂汽水8罐裝!**
於 Friends Store 購買指定可口可樂公司飲品 滿 $400 送 330毫升 可口可樂 8罐裝 ! 優惠期至2021年1月31日﹐贈品優惠將以購物車為準，數量有限，優惠可能提早結束!",
2021-01-04,true,177.00,165.00,4.54,"**於Friends Store 購買指定可口可樂公司飲品 - 送可口可樂汽水8罐裝!**
於 Friends Store 購買指定可口可樂公司飲品 滿 $400 送 330毫升 可口可樂 8罐裝 ! 優惠期至2021年1月31日﹐贈品優惠將以購物車為準，數量有限，優惠可能提早結束!",
2021-01-05,true,177.00,165.00,4.54,"**於Friends Store 購買指定可口可樂公司飲品 - 送可口可樂汽水8罐裝!**
於 Friends Store 購買指定可口可樂公司飲品 滿 $400 送 330毫升 可口可樂 8罐裝 ! 優惠期至2021年1月31日﹐贈品優惠將以購物車為準，數量有限，優惠可能提早結束!
**玉泉青檸味有氣水換購優惠**
【Friends Store x Coca Cola】購買指定可口可樂公司產品滿$400，即可以$39.9 換購 玉泉青檸味有氣水410ml x 6支! 每單交易可享此優惠1次，每次最多換1件，換購貨品數量有限，換完即止。一切以購物車為準。",
2021-01-06,true,177.00,165.00,4.54,"**於Friends Store 購買指定可口可樂公司飲品 - 送可口可樂汽水8罐裝!**
於 Friends Store 購買指定可口可樂公司飲品 滿 $400 送 330毫升 可口可樂 8罐裝 ! 優惠期至2021年1月31日﹐贈品優惠將以購物車為準，數量有限，優惠可能提早結束!
**玉泉青檸味有氣水換購優惠**
【Friends Store x Coca Cola】購買指定可口可樂公司產品滿$400，即可以$39.9 換購 玉泉青檸味有氣水410ml x 6支! 每單交易可享此優惠1次，每次最多換1件，換購貨品數量有限，換完即止。一切以購物車為準。",
2021-01-07,true,177.00,165.00,4.54,"**於Friends Store 購買指定可口可樂公司飲品 - 送可口可樂汽水8罐裝!**
於 Friends Store 購買指定可口可樂公司飲品 滿 $400 送 330毫升 可口可樂 8罐裝 ! 優惠期至2021年1月31日﹐贈品優惠將以購物車為準，數量有限，優惠可能提早結束!
**玉泉青檸味有氣水換購優惠**
【Friends Store x Coca Cola】購買指定可口可樂公司產品滿$400，即可以$39.9 換購 玉泉青檸味有氣水410ml x 6支! 每單交易可享此優惠1次，每次最多換1件，換購貨品數量有限，換完即止。一切以購物車為準。",
2021-01-08,true,177.00,165.00,4.54,"**於Friends Store 購買指定可口可樂公司飲品 - 送可口可樂汽水8罐裝!**
於 Friends Store 購買指定可口可樂公司飲品 滿 $400 送 330毫升 可口可樂 8罐裝 ! 優惠期至2021年1月31日﹐贈品優惠將以購物車為準，數量有限，優惠可能提早結束!
**玉泉青檸味有氣水換購優惠**
【Friends Store x Coca Cola】購買指定可口可樂公司產品滿$400，即可以$39.9 換購 玉泉青檸味有氣水410ml x 6支! 每單交易可享此優惠1次，每次最多換1件，換購貨品數量有限，換完即止。一切以購物車為準。",
2021-01-09,true,177.00,165.00,4.54,"**於Friends Store 購買指定可口可樂公司飲品 - 送可口可樂汽水8罐裝!**
於 Friends Store 購買指定可口可樂公司飲品 滿 $400 送 330毫升 可口可樂 8罐裝 ! 優惠期至2021年1月31日﹐贈品優惠將以購物車為準，數量有限，優惠可能提早結束!
**玉泉青檸味有氣水換購優惠**
【Friends Store x Coca Cola】購買指定可口可樂公司產品滿$400，即可以$39.9 換購 玉泉青檸味有氣水410ml x 6支! 每單交易可享此優惠1次，每次最多換1件，換購貨品數量有限，換完即止。一切以購物車為準。",
2021-01-10,true,177.00,165.00,4.54,"**於Friends Store 購買指定可口可樂公司飲品 - 送可口可樂汽水8罐裝!**
於 Friends Store 購買指定可口可樂公司飲品 滿 $400 送 330毫升 可口可樂 8罐裝 ! 優惠期至2021年1月31日﹐贈品優惠將以購物車為準，數量有限，優惠可能提早結束!
**玉泉青檸味有氣水換購優惠**
【Friends Store x Coca Cola】購買指定可口可樂公司產品滿$400，即可以$39.9 換購 玉泉青檸味有氣水410ml x 6支! 每單交易可享此優惠1次，每次最多換1件，換購貨品數量有限，換完即止。一切以購物車為準。",
2021-01-11,true,177.00,165.00,4.54,"**於Friends Store 購買指定可口可樂公司飲品 - 送可口可樂汽水8罐裝!**
於 Friends Store 購買指定可口可樂公司飲品 滿 $400 送 330毫升 可口可樂 8罐裝 ! 優惠期至2021年1月31日﹐贈品優惠將以購物車為準，數量有限，優惠可能提早結束!
**玉泉青檸味有氣水換購優惠**
【Friends Store x Coca Cola】購買指定可口可樂公司產品滿$400，即可以$39.9 換購 玉泉青檸味有氣水410ml x 6支! 每單交易可享此優惠1次，每次最多換1件，換購貨品數量有限，換完即止。一切以購物車為準。
**【新春牛mall王】1月11日限定!**
結賬時輸入 ""5NEWYR21"" 精選產品享額外95折 ！ 只限1月11日！現附上「電子版．新春牛mall王購物攻略」，即睇更多激筍優惠！",
2021-01-12,false,177.00,165.00,4.54,"**於Friends Store 購買指定可口可樂公司飲品 - 送可口可樂汽水8罐裝!**
於 Friends Store 購買指定可口可樂公司飲品 滿 $400 送 330毫升 可口可樂 8罐裝 ! 優惠期至2021年1月31日﹐贈品優惠將以購物車為準，數量有限，優惠可能提早結束!
**玉泉青檸味有氣水換購優惠**
【Friends Store x Coca Cola】購買指定可口可樂公司產品滿$400，即可以$39.9 換購 玉泉青檸味有氣水410ml x 6支! 每單交易可享此優惠1次，每次最多換1件，換購貨品數量有限，換完即止。一切以購物車為準。",
