Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-08-01,true,5663.00,5663.00,1887.67,,
2021-08-02,true,5663.00,5663.00,1887.67,,
2021-08-03,true,5663.00,5663.00,1887.67,,
2021-08-04,true,5663.00,5663.00,1887.67,,
2021-08-05,true,5663.00,5663.00,1887.67,,
2021-08-06,true,5663.00,5663.00,1887.67,,
2021-08-07,true,5663.00,5663.00,1887.67,,
2021-08-08,true,5663.00,5663.00,1887.67,,
2021-08-09,true,5663.00,5663.00,1887.67,,
2021-08-10,true,5663.00,5663.00,1887.67,,
2021-08-11,true,5663.00,5663.00,1887.67,,
2021-08-12,true,5663.00,5663.00,1887.67,,
2021-08-13,true,5663.00,5663.00,1887.67,,
