Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-04-01,false,128.00,60.00,60.00,"****買2件$118.00  
平均****$59.00****
****買4件$228.00  
平均****$57.00****
****買6件$330.00  
平均****$55.00****",
2021-04-02,false,128.00,60.00,60.00,"****買2件$118.00  
平均****$59.00****
****買4件$228.00  
平均****$57.00****
****買6件$330.00  
平均****$55.00****",
2021-04-03,false,128.00,60.00,60.00,"****買2件$118.00  
平均****$59.00****
****買4件$228.00  
平均****$57.00****
****買6件$330.00  
平均****$55.00****",
2021-04-04,false,128.00,60.00,60.00,"****買2件$118.00  
平均****$59.00****
****買4件$228.00  
平均****$57.00****
****買6件$330.00  
平均****$55.00****",
2021-04-05,false,128.00,60.00,60.00,"****買2件$118.00  
平均****$59.00****
****買4件$228.00  
平均****$57.00****
****買6件$330.00  
平均****$55.00****",
2021-04-07,false,128.00,60.00,60.00,"****買2件$118.00  
平均****$59.00****
****買4件$228.00  
平均****$57.00****
****買6件$330.00  
平均****$55.00****",
2021-04-13,false,128.00,60.00,60.00,"****買2件$118.00  
平均****$59.00****
****買4件$228.00  
平均****$57.00****
****買6件$330.00  
平均****$55.00****",
2021-04-14,false,128.00,60.00,60.00,"****買2件$118.00  
平均****$59.00****
****買4件$228.00  
平均****$57.00****
****買6件$330.00  
平均****$55.00****",
2021-04-15,false,128.00,60.00,60.00,"****買2件$118.00  
平均****$59.00****
****買4件$228.00  
平均****$57.00****
****買6件$330.00  
平均****$55.00****",
2021-04-18,false,128.00,60.00,60.00,"****買2件$118.00  
平均****$59.00****
****買4件$228.00  
平均****$57.00****
****買6件$330.00  
平均****$55.00****",
2021-04-19,false,128.00,60.00,60.00,"****買2件$118.00  
平均****$59.00****
****買4件$228.00  
平均****$57.00****
****買6件$330.00  
平均****$55.00****",
