Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-02-01,true,6282.00,6282.00,2094.00,,
2021-02-02,true,6282.00,6282.00,2094.00,,
2021-02-03,true,6282.00,6282.00,2094.00,,
2021-02-04,true,6282.00,6282.00,2094.00,,
2021-02-05,true,6282.00,6282.00,2094.00,,
2021-02-06,true,6282.00,6282.00,2094.00,,
2021-02-07,true,6282.00,6282.00,2094.00,,
2021-02-08,true,6282.00,6282.00,2094.00,,
2021-02-09,true,6282.00,6282.00,2094.00,,
2021-02-10,true,6282.00,6282.00,2094.00,,
2021-02-11,true,6282.00,6282.00,2094.00,,
2021-02-12,true,6282.00,6282.00,2094.00,,
2021-02-13,true,6282.00,6282.00,2094.00,,
2021-02-14,true,6282.00,6282.00,2094.00,,
2021-02-15,true,6282.00,6282.00,2094.00,,
2021-02-16,true,6282.00,6282.00,2094.00,,
2021-02-17,true,6282.00,6282.00,2094.00,,
2021-02-18,true,6282.00,6282.00,2094.00,,
2021-02-19,true,6282.00,6282.00,2094.00,,
2021-02-20,true,6282.00,6282.00,2094.00,,
