Date,Purchasable,Regular Price,Best Price,Unit Price,Promotions,Remarks
2021-01-01,true,259.80,218.00,13.63,,
2021-01-02,true,259.80,218.00,13.63,,
2021-01-03,true,259.80,218.00,13.63,,
2021-01-04,false,259.80,218.00,13.63,,
2021-01-05,false,259.80,199.50,12.47,,
2021-01-06,true,259.80,199.50,12.47,"**日版出前一丁$40換購2包！**
凡購買指定產品，即可以$40 換購2袋 日版出前一丁 5包裝(附麻油) ！  
產品賞味期限:2021年2月4日  
每單交易可享此優惠1次。  
換購貨品數量有限，換完即止。",
2021-01-07,true,259.80,199.50,12.47,"**日版出前一丁$40換購2包！**
凡購買指定產品，即可以$40 換購2袋 日版出前一丁 5包裝(附麻油) ！  
產品賞味期限:2021年2月4日  
每單交易可享此優惠1次。  
換購貨品數量有限，換完即止。",
2021-01-08,false,259.80,199.50,12.47,,
2021-01-09,true,259.80,199.50,12.47,"**日版出前一丁$40換購2包！**
凡購買指定產品，即可以$40 換購2袋 日版出前一丁 5包裝(附麻油) ！  
產品賞味期限:2021年2月4日  
每單交易可享此優惠1次。  
換購貨品數量有限，換完即止。",
2021-01-10,true,259.80,199.50,12.47,"**日版出前一丁$40換購2包！**
凡購買指定產品，即可以$40 換購2袋 日版出前一丁 5包裝(附麻油) ！  
產品賞味期限:2021年2月4日  
每單交易可享此優惠1次。  
換購貨品數量有限，換完即止。",
2021-01-11,true,259.80,199.50,12.47,"**日版出前一丁$40換購2包！**
凡購買指定產品，即可以$40 換購2袋 日版出前一丁 5包裝(附麻油) ！  
產品賞味期限:2021年2月4日  
每單交易可享此優惠1次。  
換購貨品數量有限，換完即止。
**【新春牛mall王】1月11日限定!**
結賬時輸入 ""5NEWYR21"" 精選產品享額外95折 ！ 只限1月11日！現附上「電子版．新春牛mall王購物攻略」，即睇更多激筍優惠！",
2021-01-12,true,259.80,199.50,12.47,"**日版出前一丁$40換購2包！**
凡購買指定產品，即可以$40 換購2袋 日版出前一丁 5包裝(附麻油) ！  
產品賞味期限:2021年2月4日  
每單交易可享此優惠1次。  
換購貨品數量有限，換完即止。",
2021-01-13,true,259.80,199.50,12.47,"**日版出前一丁$40換購2包！**
凡購買指定產品，即可以$40 換購2袋 日版出前一丁 5包裝(附麻油) ！  
產品賞味期限:2021年2月4日  
每單交易可享此優惠1次。  
換購貨品數量有限，換完即止。",
2021-01-14,true,259.80,199.50,12.47,"**日版出前一丁$40換購2包！**
凡購買指定產品，即可以$40 換購2袋 日版出前一丁 5包裝(附麻油) ！  
產品賞味期限:2021年2月4日  
每單交易可享此優惠1次。  
換購貨品數量有限，換完即止。",
2021-01-15,true,259.80,199.50,12.47,,
2021-01-16,true,259.80,199.50,12.47,,
2021-01-17,true,259.80,188.00,11.75,,
2021-01-18,true,259.80,188.00,11.75,,
2021-01-19,true,259.80,188.00,11.75,,
2021-01-20,true,259.80,189.00,11.81,,
2021-01-21,true,259.80,189.00,11.81,"**$28換 韓版CJ 牛腿骨韓式湯泡飯**
【市集世界】加推：超值價換購30款 韓國CJ 新登場人氣美食  
+$28,$33,$68 體驗韓式特色生活！  
買指定產品加錢換購，貨品數量有限，換完即止。
**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。",
2021-01-22,true,259.80,189.00,11.81,"**$28換 韓版CJ 牛腿骨韓式湯泡飯**
【市集世界】加推：超值價換購30款 韓國CJ 新登場人氣美食  
+$28,$33,$68 體驗韓式特色生活！  
買指定產品加錢換購，貨品數量有限，換完即止。
**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。",
2021-01-23,true,259.80,189.00,11.81,"**$28換 韓版CJ 牛腿骨韓式湯泡飯**
【市集世界】加推：超值價換購30款 韓國CJ 新登場人氣美食  
+$28,$33,$68 體驗韓式特色生活！  
買指定產品加錢換購，貨品數量有限，換完即止。
**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。",
2021-01-24,true,259.80,189.00,11.81,"**$28換 韓版CJ 牛腿骨韓式湯泡飯**
【市集世界】加推：超值價換購30款 韓國CJ 新登場人氣美食  
+$28,$33,$68 體驗韓式特色生活！  
買指定產品加錢換購，貨品數量有限，換完即止。
**+$換購優惠**
買指定產品+$換購優惠  
每單交易可享此優惠3次。  
換購貨品數量有限，換完即止。",
